distance,is_ood
2.323813847231904,False
1.5202267873330877,False
1.5690483141712441,False
1.2351580285901451,False
1.154667702521966,False
3.102022953425519,False
2.0233041027572063,False
1.90294393355555,False
1.6581541717559956,False
2.4012796508973624,False
3.374413119618489,False
2.5971530945359245,False
1.5761134330588822,False
1.8030983072724756,False
3.476010838017203,False
2.9564980398054295,False
2.0765899087349378,False
1.3378766714313939,False
1.8612626824558578,False
2.328454824182496,False
1.6492049975810132,False
2.0511268105933285,False
2.315420476990017,False
2.4393578611755147,False
3.0067249488233196,False
1.1462266733086532,False
2.084359513740429,False
1.8231559416682237,False
2.2000167094371905,False
2.4607783273829775,False
1.239708926908681,False
4.709885881575679,False
4.306868469681104,False
1.5320010190096225,False
4.585742945191103,False
1.9475680562449307,False
2.3239033893080436,False
2.150663987158043,False
2.3291560003227074,False
2.1964285865042603,False
1.9898009002684103,False
2.803806720659875,False
2.0371084555410355,False
2.1115553225736754,False
4.290030648383416,False
1.1522753175615816,False
2.29413747047338,False
1.6959692162160536,False
2.685172380328468,False
1.711832206021694,False
2.7645736321961545,False
2.958515291065236,False
2.483310645865726,False
13.597246765831834,True
2.7195151446542805,False
2.219375436949019,False
2.7280040407769546,False
1.9599380542634124,False
1.2815799966223882,False
2.429893274941409,False
2.1062149112550532,False
2.6762174161738974,False
2.2840352889161575,False
1.4531810529556428,False
1.4490456193610086,False
1.7493388027318597,False
3.949400804963917,False
4.009791421533445,False
2.0898401959243613,False
3.237901513077747,False
4.222002661933028,False
2.0975690544197616,False
1.182986868057634,False
3.0532289645726745,False
8.472406035246252,False
2.1556184811725023,False
3.0844996083847405,False
2.5639246712356263,False
1.6634976324360136,False
1.975517757084659,False
5.551762985656379,False
5.861977592060712,False
3.4203988492647084,False
1.692964405877072,False
1.5631351370710707,False
2.748863727080264,False
2.4350929319778403,False
3.206447156332902,False
1.8734828423704595,False
2.6058414196811674,False
2.126479512561226,False
2.3870551250072025,False
1.6692156711757522,False
2.6600034306444567,False
1.3818002498254254,False
1.8833153032584091,False
1.6551061548490176,False
2.9398549717486766,False
1.5738347302514375,False
3.0935532519099374,False
1.7403885077470636,False
6.15922349826011,False
1.8264024976904478,False
4.383412880210536,False
2.255064598996551,False
1.9148512952651964,False
2.270533265680601,False
3.179071248843958,False
2.8241257531040334,False
2.070639549711482,False
4.050980619748807,False
1.4270086786138183,False
4.827928659198422,False
1.4230572737043812,False
2.648545679711693,False
3.327385972238312,False
3.21475864191037,False
1.9120441173095861,False
2.2587594642979183,False
2.091623704289906,False
3.2608517438989866,False
3.1390555779866034,False
1.2872815310233652,False
1.3911790656103882,False
1.6628468677582287,False
3.1587078506264405,False
2.81024615175848,False
2.332006146011846,False
1.7412861031631868,False
2.8700318240206735,False
2.641054664913962,False
2.2245324188133035,False
3.514219103453992,False
2.445411143589563,False
2.5583158023750108,False
2.5524612457223306,False
2.1248222272229103,False
2.736048358119772,False
4.325437282921805,False
2.0048302260013613,False
2.8415062140312246,False
0.6684158045576507,False
2.616154383834722,False
1.946432662285645,False
2.990332899057593,False
2.556967301307425,False
1.6983342490866125,False
4.557780864593671,False
7.49458127923609,False
2.4509455637373017,False
2.340590735929101,False
1.9006572529444594,False
1.6135723556303414,False
1.584518398573405,False
2.268025862618876,False
3.306915986709647,False
2.4569929820906022,False
2.609215212470771,False
2.016322801870425,False
1.3229188304890864,False
2.9766742020245642,False
3.4317534119810014,False
2.079140336083907,False
5.50797530876432,False
1.800748927971431,False
2.1197185446653237,False
2.5367875445843464,False
2.5173880484322835,False
1.061551102969928,False
1.4014453035849321,False
2.3177318616787344,False
3.0348866359943107,False
1.1395335311784036,False
2.77302568203194,False
2.334382463797673,False
4.552790618374849,False
2.8116994836777685,False
2.4220333016680815,False
1.4818121234239519,False
2.492387199231838,False
2.743299318907662,False
1.48055338409564,False
1.4539150171210968,False
2.140200960839104,False
2.0865594937316447,False
1.479861421980869,False
2.3808787876479363,False
2.504372149666955,False
1.8670729664995136,False
2.287411935605698,False
0.9746577645439747,False
3.594291420389455,False
2.4050661978052963,False
5.288602211269689,False
2.6847901286354383,False
1.5761009659690977,False
2.5671124406562194,False
4.032788721126788,False
1.429644951106414,False
2.8131083926661984,False
4.355814590195059,False
2.4947205208185292,False
2.3998868902197437,False
2.283038371563462,False
1.8067153460378145,False
1.288924860800682,False
2.283321094146306,False
2.8982911724432063,False
3.5816835148631383,False
3.7868838982244823,False
3.4426489280048407,False
2.229485768062486,False
2.107772657860215,False
3.287080114638448,False
3.2681784332255277,False
1.3343653785422893,False
2.202596800340843,False
1.5724472013078226,False
2.0242126026824656,False
3.514944334865573,False
0.9924472351897327,False
2.2934501050884624,False
1.071417320574336,False
1.4043069416638683,False
1.6947672712150934,False
1.2225783987392789,False
1.9113401133535186,False
2.8717141547047427,False
2.447696395780597,False
3.2214086640311543,False
2.1486306397436428,False
2.5813396107233655,False
3.067883168921987,False
4.270728599986416,False
4.1053401019534865,False
1.7002823834476644,False
2.144370703384262,False
3.5051975685244052,False
1.5449176811642829,False
1.8912572969531107,False
1.7383128216452202,False
3.562353836605283,False
1.5174669672972252,False
3.6464175180130365,False
2.7794906510485466,False
1.9425572935294517,False
1.608172261687452,False
2.7091719083949783,False
1.9579768957138308,False
2.1903788534376667,False
2.461146363105681,False
2.1359043971522396,False
1.7090858742469346,False
2.535022088005929,False
2.75406059102286,False
2.7913925461977325,False
2.6951775662319024,False
2.3293742994507207,False
2.228705693705654,False
2.3449875908267233,False
2.529653641932788,False
3.9878288205583745,False
1.4054061727639837,False
2.075662717886451,False
1.975722703215861,False
3.0897568625577536,False
2.8006338613302777,False
2.8713220683584764,False
2.17422182923827,False
2.5820068080273786,False
4.223367150488496,False
1.242078657369861,False
3.0666284521784744,False
2.08718253799905,False
2.252927395671883,False
4.775886921360903,False
1.8080488303743758,False
2.08972298223937,False
2.4463420287684885,False
2.2965609213806433,False
1.9219998703679484,False
4.897381218401792,False
1.8647264353649264,False
2.2616973198053256,False
1.0808002389072404,False
2.201335374717937,False
2.306248970488846,False
3.485612045408974,False
3.0365310496003906,False
1.6169996790431813,False
2.184847727517076,False
2.0107584334064623,False
2.154913615520927,False
2.31800789406654,False
1.4038232595138862,False
3.831079098611808,False
1.4594951842201722,False
2.2374166211779056,False
2.478588590935955,False
11.376110492030547,True
1.8346691521051846,False
3.917087289863676,False
1.4628166584374878,False
1.7946377127833166,False
1.3189515085258623,False
1.7543089396814922,False
3.7809374643890896,False
1.3094002059595902,False
1.9831432546073195,False
2.858750338683806,False
2.2581237381381847,False
2.07374970355451,False
1.8593694026765635,False
2.1938690620311414,False
2.0268496212432145,False
1.5556432596598775,False
2.3926377891484907,False
4.888998975072116,False
2.9191809915508493,False
1.808998078652735,False
1.8664667789123055,False
1.3453494150998437,False
1.758385216444118,False
2.720372099687373,False
1.6953348514341418,False
16.75059860147901,True
2.8729916522916805,False
1.0499175004196013,False
2.3432249272678427,False
1.2221781448864268,False
2.550385719705473,False
2.302114030706425,False
3.103121146714644,False
3.1016697415879837,False
4.837678315882788,False
2.153594500311092,False
1.9075756065874383,False
1.5680784390974545,False
1.5202600215574489,False
2.8908209871282904,False
1.8215045364959765,False
1.8854741094378606,False
4.62798929892721,False
2.4292678795768565,False
2.4896767429260427,False
2.1890363674035145,False
2.5945444917979597,False
1.3963467965543306,False
2.317956774789365,False
2.8437893037253663,False
5.351306002834155,False
1.3839864782557723,False
2.942399020564529,False
4.344935680058878,False
2.1694591349200136,False
1.819128226677841,False
2.0336045497702346,False
3.031737449590474,False
2.818576551038227,False
2.894380039829409,False
1.4940350245817269,False
2.290417297459918,False
13.48987707168839,True
2.1128003057557336,False
1.73887583034825,False
5.514432306012672,False
3.4549404568931403,False
1.9861097226415976,False
1.6520084911330795,False
1.6285504926884713,False
1.1503269668127198,False
2.9180415597627114,False
2.944805434918684,False
3.959317479170244,False
3.1927516062494328,False
2.8129740103479053,False
1.4302215088250918,False
2.342972729019641,False
2.1036085022215696,False
3.649182702050961,False
2.0179184135031694,False
4.961294281304833,False
1.8365562187267237,False
1.5399242220347873,False
2.3209212993744144,False
1.586533826935533,False
1.829711368994987,False
1.6867010097634512,False
2.949336292272531,False
1.7688141930619072,False
2.0807594014623674,False
2.2089369928365077,False
2.1290720872125926,False
1.8343067873442918,False
1.5959944812862203,False
3.7879159731850955,False
6.561381597381184,False
2.3256070161528672,False
3.3719025083498217,False
2.3109549592784204,False
1.3743468449191893,False
3.227277898683581,False
1.9337372280264007,False
1.1901080090881586,False
1.96596741687216,False
4.565621325544608,False
1.038500125730998,False
1.8263815808638106,False
1.7521872875787055,False
1.260762200257402,False
3.0266325861187635,False
2.0540756146757,False
2.4113811604148787,False
2.329256530468676,False
3.2795535800588316,False
2.652317272001904,False
2.487681936616187,False
1.0633269321623726,False
1.9057186866887783,False
1.3785804257667473,False
2.563000134861552,False
1.8976081636638795,False
2.056265631065991,False
3.389448618552664,False
2.010829209672169,False
0.9532177195113315,False
2.4752506470555913,False
3.340956027631216,False
3.5217661391649755,False
2.4898284197445926,False
2.3050298286243716,False
2.5354408411906544,False
4.717116815413076,False
2.021056782880423,False
1.813115793939017,False
2.5576907792727677,False
3.8656301802051503,False
2.7748236610473818,False
1.732554285904452,False
1.3895997069088448,False
2.2987702150016056,False
1.7652482619031737,False
2.1392951264945803,False
1.8055637168050775,False
1.6411493143112792,False
1.8419502259949265,False
4.05567329113486,False
3.3681176294592183,False
2.399950648268603,False
10.635788093121077,True
4.24388340901538,False
3.402878499533643,False
2.3955348637454423,False
4.191979557045529,False
2.680457253459179,False
1.5435396143398845,False
1.391140235377886,False
1.5356792489856794,False
1.4085970467343665,False
2.56572860702617,False
1.3303532126142017,False
1.2470336608773764,False
2.950885959879981,False
2.5222207267642167,False
2.958612573136923,False
2.403958156230735,False
4.237481171216739,False
2.3385764368133364,False
3.4992192023158957,False
2.870216459378813,False
1.4198425616199777,False
2.520885039060877,False
1.545757584452051,False
1.361122817248523,False
2.8992226741294744,False
3.564936014020464,False
2.5426172491915233,False
2.4278064168065567,False
2.5507814301806997,False
1.829323976178942,False
2.1081022400400333,False
3.802668675270388,False
2.330169104647964,False
4.744299815027478,False
2.1639355035871013,False
2.554136946561862,False
5.2545010424714365,False
2.2062201422702024,False
4.241150241758684,False
1.3919101003789698,False
1.8643575374988266,False
2.37438213234966,False
2.1772838967648815,False
3.3401121681825106,False
3.0075592778998996,False
2.2254928471275504,False
2.333768931453518,False
3.9817402403490294,False
2.87932237114392,False
2.2088338087799255,False
2.2309065295262425,False
5.597071103665751,False
2.9408368782472887,False
1.8199374654645093,False
1.7204140826840517,False
3.398447313150433,False
15.047556116099882,True
2.2551292826239053,False
2.9274544105005007,False
2.361176225005039,False
1.7516986054709918,False
1.7099856769178592,False
1.4021439140553305,False
1.438400403082929,False
2.425490920284734,False
6.211470524363458,False
1.9393291348830184,False
3.5059690773027357,False
2.5671425331186364,False
1.9453262117757806,False
5.533479681856186,False
2.0891889331126148,False
1.0860875197659066,False
1.88003264435724,False
1.6972580204686376,False
2.2558013283252443,False
2.9297241081980974,False
1.6413840406746243,False
2.087479336847043,False
6.850231628177022,False
1.0729805489937743,False
2.8137060820345257,False
1.5852140589130146,False
2.1089548305297847,False
2.969500003255409,False
1.730738663516864,False
2.3597770402169234,False
2.2795194527818365,False
2.6260137693390395,False
1.5654418854746897,False
2.3418142563659066,False
3.5333647552000933,False
3.6092495201221824,False
3.206125785420352,False
2.501742826219931,False
3.3099648207122363,False
1.1883300627959874,False
2.293831935089394,False
1.7691293295980395,False
2.073351173815039,False
3.285730999648396,False
1.8259415613385295,False
2.9615545025062957,False
3.2069492825430825,False
1.7688972016250462,False
1.9821912520909912,False
1.381607844561751,False
1.4914747268027704,False
2.1469041631083012,False
4.101332584689742,False
2.359066651631171,False
1.1992677776248597,False
1.3298789901149517,False
3.9515255720121556,False
1.7072342930763327,False
3.0120928238161357,False
5.156501667409367,False
2.443242981750736,False
3.8748915646860103,False
3.459265165917446,False
1.7843914731086143,False
1.3413629889893295,False
2.468092256649308,False
2.495976073466309,False
3.4356165360905933,False
1.5493694687336144,False
3.374420188382798,False
2.9916251177697273,False
9.600480161460437,False
2.7487465107070634,False
2.0908854842749895,False
2.028437358054444,False
2.885402162124816,False
2.5629483295608173,False
2.657198100537756,False
1.3972260794747347,False
1.6669449605733464,False
5.058040967823568,False
2.993106468326272,False
3.1068294499767926,False
6.177450390333164,False
1.6867948913338733,False
1.69268321129266,False
2.825060816758059,False
2.5993629155650577,False
3.436497816470633,False
4.210527371219425,False
2.1161974377638866,False
1.8301276918180498,False
2.4884617813551193,False
1.6035934640866198,False
1.6376383563097825,False
2.3622708634432517,False
1.9394084231020974,False
1.647433105274316,False
2.461641901005494,False
2.190088129791166,False
2.306927249624809,False
2.1878802646378332,False
2.951495654875144,False
5.285649507518923,False
1.6847380752297907,False
1.538775699931397,False
1.95865311629566,False
3.1870421296917337,False
2.7131082813230867,False
2.8091194849015158,False
21.77602952967201,True
3.0125419873976482,False
3.6228264713130103,False
3.6694764455897926,False
2.862811823071347,False
1.8344315486981542,False
1.5875274311853578,False
1.7302415908433135,False
1.6994180120799733,False
1.9381201824023238,False
1.7186427049883548,False
2.1344705781791946,False
2.797704223082651,False
1.4327250068742075,False
3.4524236584132675,False
2.689328105797611,False
1.959250422741139,False
2.453862596596604,False
2.635330103752856,False
1.392041989914746,False
1.9767613310982686,False
2.7551738162182713,False
1.7223561266186223,False
2.855894732802444,False
4.084330306433729,False
1.3738864108875397,False
2.141807991247262,False
2.1323669504178273,False
1.9464319099622476,False
2.8555481594041083,False
1.3554002957938567,False
2.549671427549733,False
2.6788710708956596,False
2.779598997417552,False
1.9912868572421147,False
2.766375759574254,False
4.289863557851895,False
2.3604745491341634,False
2.9580904392683802,False
4.588686099512426,False
1.2453903166806746,False
2.4711882805657095,False
2.56642276834428,False
44.21734737565383,True
2.6945013378953746,False
2.438671916437514,False
1.8862134334787246,False
2.3468708448552875,False
2.2106043827204105,False
2.049747101119036,False
2.3747208728335285,False
2.395568886971231,False
1.4390871578229592,False
1.7010506198957882,False
1.7107444916188603,False
1.4319554894172204,False
1.8457056670671783,False
2.085824032042611,False
1.9533592901050898,False
2.3400290853605656,False
2.786996665060004,False
3.1187485964237114,False
1.7509272083174943,False
2.020388625456481,False
1.5245054235638233,False
2.2178740628124802,False
16.243757230139405,True
1.9882436931639065,False
2.2597234017993904,False
2.3561069245205672,False
2.5664627978644567,False
1.7390402044302002,False
5.204972292885502,False
3.6316109210629275,False
2.7465861211958633,False
1.5019608916755631,False
1.927980983509954,False
1.4677292249078495,False
3.2245161295980393,False
1.8011771572392559,False
1.8085494022734399,False
4.060423841779264,False
4.470932646644842,False
4.929954716358324,False
2.2201229576570154,False
2.712987350144769,False
2.540991190859561,False
3.4581264722749965,False
3.265558485923569,False
3.0143336691780678,False
2.1163225315272753,False
1.0705549426807572,False
3.239460591521282,False
2.791061218568665,False
1.811068361649665,False
2.292824741870045,False
2.887397483434006,False
3.198013811908325,False
2.3256268307707404,False
2.7637569175396344,False
2.3482638690563253,False
2.7885821597646516,False
3.0355103463325523,False
1.915849581268137,False
2.1362723594054693,False
0.9798382311139495,False
1.9544830847301962,False
2.5306891343206512,False
3.4069708152127722,False
1.982327855646357,False
2.159953389185043,False
1.7760185172284508,False
1.6939481089782618,False
2.635692915367183,False
2.3985875062171846,False
1.716422748375227,False
3.4486351681596163,False
3.6108015880194455,False
2.066076183859724,False
3.86739336889595,False
2.4998580642431483,False
1.8162502759700656,False
2.037256730726198,False
1.24667478511301,False
2.542860920079647,False
1.5179776747013995,False
1.6070443045775018,False
2.9928996318509378,False
2.5374313371856827,False
1.3178716398063426,False
1.6197049804154728,False
4.522595904128704,False
4.160724473961184,False
1.720862918768891,False
1.68504909238164,False
2.9773767446220227,False
2.7533704533018457,False
4.0376580117327165,False
4.700625443689656,False
3.1839279714597692,False
2.6271549733831403,False
2.406735444261018,False
1.95142355785568,False
3.025689995686632,False
2.0956471470828344,False
1.113171742387486,False
2.3981437368608147,False
1.7718661717604727,False
4.548353506567928,False
2.076498973198182,False
5.510678675578781,False
1.1671674886409076,False
1.7792293627123625,False
2.8191802713468004,False
4.643323986977429,False
1.9715508140802338,False
1.429432632820987,False
2.860531626755759,False
2.3411207411617534,False
2.527503571376102,False
1.6384701189874153,False
2.0432829482913832,False
2.8641161519372065,False
2.7668652022386695,False
2.019353677556247,False
3.8188619454122783,False
1.1377424750592524,False
2.1676651602042694,False
2.391832508328998,False
2.809354835871236,False
2.0185865002832446,False
1.3046011919372842,False
2.5776456275508433,False
3.9599166244244657,False
2.4867613957058317,False
2.525501294139188,False
1.6930790476648216,False
1.7647607211345835,False
2.2959879989762464,False
4.137880373821324,False
1.2477159522770103,False
3.4224714842809334,False
1.9556416197928288,False
3.2368671243105274,False
2.225314527112515,False
2.3648011640150455,False
2.6410279664533585,False
2.545086851773127,False
1.6178919457899914,False
1.9846267478370525,False
52.268190757094956,True
2.461556978292607,False
3.45339324018348,False
2.3990938977768197,False
4.042334214966576,False
1.9193727866457733,False
2.6995094226157237,False
4.851153419889403,False
2.1050116666737617,False
1.6054917529227704,False
1.6755537516111596,False
1.9817234800908772,False
2.79627835522804,False
2.1735682141334944,False
2.0466787877622323,False
2.2438927668777406,False
1.8622014262467625,False
1.84955472102806,False
5.214783061499247,False
2.0226116012870876,False
2.1305488652837767,False
1.9723172367673172,False
2.2657631628826964,False
1.2735202898323985,False
2.028211058311666,False
2.6087008405704895,False
3.756377666172414,False
3.2672464861959183,False
4.483648875667518,False
1.8442635192100838,False
1.568387253847947,False
1.6592698730526863,False
2.8719222034086034,False
1.8782204485753478,False
2.69284640678596,False
2.680874607072114,False
2.9535691898530483,False
2.4457848064552286,False
3.357436047532662,False
1.6261163809885844,False
2.5547618149170215,False
2.387639115528924,False
2.213576564298635,False
2.6838032418806677,False
3.6227876341960354,False
1.4041556279263212,False
2.179951200720529,False
2.3940556361426024,False
2.091362842022853,False
2.5319396607223057,False
2.0642023893629675,False
3.717363094913999,False
2.1593327830044067,False
2.329196775902702,False
2.169105899418172,False
2.892273301200697,False
2.199431809630732,False
1.496373614350354,False
1.2023313701907534,False
2.418784266330407,False
2.608496301526391,False
3.368570398918035,False
3.047323542583076,False
2.4878542811649464,False
2.4845691405147363,False
3.1368128915977014,False
5.095313004313502,False
1.3951792673662293,False
2.9709200519719428,False
2.280245325060618,False
2.929752116389823,False
2.4855513333406645,False
1.0251300671358394,False
3.144742704361818,False
1.6934528538443823,False
2.5319558822320283,False
2.471600197693423,False
1.8960888468102761,False
1.5734292970286747,False
2.048580515317475,False
2.9838112309576914,False
1.8408702801004355,False
4.302263628544042,False
2.9517830093724724,False
2.599651458059786,False
1.3187901239876654,False
1.8736460562542334,False
2.8674185508316743,False
2.1223779713882465,False
1.9033276292193007,False
2.1965856022209955,False
2.5620956366940617,False
1.576878071711152,False
3.4721885223004088,False
2.5857120718998163,False
2.3682524136409424,False
2.212305633487046,False
2.5121929194387436,False
2.6130097505467473,False
5.109493777885288,False
1.4421788644735518,False
1.9081138006150458,False
1.858299542990451,False
2.13257759495535,False
1.872522505176351,False
2.209046164180401,False
57.489661129990125,True
1.4061341144136603,False
2.136180794549965,False
2.327768763613281,False
4.2043643777192665,False
1.4726821219828106,False
1.6372068293050888,False
3.231669450464422,False
4.470804984524276,False
1.3152556428388016,False
1.7433578498535167,False
2.4170781436455995,False
3.0298777823702348,False
1.3095800848033978,False
4.193366904236155,False
2.2281069598826946,False
2.3509880601055233,False
1.0664192910524837,False
2.6517595778251803,False
3.259668164679228,False
2.366416411436305,False
1.46194399196751,False
1.9825845672563298,False
2.1345555949394304,False
4.28225373712985,False
2.903076976146053,False
1.4624682071758426,False
2.982794954968343,False
3.3149724167242467,False
2.3162535471506382,False
3.286582063757897,False
2.305204192289346,False
2.9226083616828404,False
2.4670279813639793,False
1.8804436579927208,False
2.491547916923261,False
2.2410313458423285,False
2.2936711343884357,False
1.777111276828761,False
4.649117580761897,False
1.7482706276625215,False
2.4276145567502097,False
2.522115975927618,False
2.5448213023669815,False
3.441882383023104,False
1.1746421465306829,False
1.9558581790331913,False
3.4166434935228276,False
4.506634141807581,False
2.670723727189138,False
3.7094700296312735,False
2.4337864512213088,False
1.557821563595127,False
3.2748636248054472,False
1.9097048334247915,False
1.4713614357574751,False
0.8961163369154991,False
2.6747866057982224,False
1.8531625622202645,False
2.179776918496765,False
2.092801659690471,False
1.2338433316955382,False
2.2651440076406018,False
3.750181333168606,False
1.5176817021699263,False
4.348345354400838,False
2.9056374000186316,False
2.471959706858672,False
3.1294790071854868,False
2.263608762412794,False
3.374994668785521,False
1.7786008989320212,False
2.1645685576506257,False
2.1451124749233,False
1.8948659573646915,False
1.9467550133503018,False
4.8338225776028585,False
2.2741393282940905,False
2.400842480687467,False
2.5241989231758155,False
2.411707180244312,False
2.2007368967769625,False
2.191056455112855,False
1.5762689071731824,False
1.8602940865469826,False
1.8993768863245046,False
2.7532729991935714,False
2.216071476590681,False
1.396083984876162,False
1.050997180933131,False
2.413916057526827,False
1.0910876594682746,False
1.4340283047832194,False
1.409049893096245,False
2.653485025283851,False
0.8161811931308316,False
1.7509296683119886,False
2.1141032925120293,False
2.4375073902318736,False
1.252569158503158,False
4.067143395919492,False
2.211187237538929,False
2.240612486309574,False
2.43830322404194,False
2.053704991863521,False
2.226342600915867,False
1.6471839461788018,False
0.6252976316179455,False
2.9908325020062874,False
1.7739273187503852,False
2.224406889640026,False
2.757492921980471,False
2.067074744007013,False
1.9800510201776498,False
2.4358688958898926,False
4.6828721090859915,False
2.2245646396605987,False
3.2842903466117925,False
3.1677224101364367,False
2.5856921840214926,False
2.780913031936257,False
1.501538510708793,False
2.0135864728207413,False
2.2001899122543036,False
1.7683955698958267,False
2.2707254115236464,False
2.44535175060654,False
2.9487429614149536,False
2.978811486728619,False
3.140185431178834,False
2.829779224751976,False
2.278043639676062,False
1.7352101453158648,False
2.621957850276713,False
2.076110811765295,False
2.693720568515922,False
2.793096646897475,False
2.5032293548286093,False
2.842234391109033,False
3.7170990823168806,False
2.600084783968083,False
4.445432003519033,False
3.379328763251559,False
2.019234623353542,False
3.797614183425041,False
2.970881004021937,False
1.6843247642729675,False
2.908275619751619,False
2.777495483974221,False
2.573184380435415,False
1.8538408048701638,False
5.5566165508263206,False
2.6189384465917342,False
1.380370037928347,False
4.626793212980248,False
1.8396495738327405,False
2.112752062827024,False
1.937196894454912,False
2.003281501889576,False
1.335626914175371,False
2.0152823541482805,False
2.7607579586753097,False
2.8653672686288627,False
2.057401332037066,False
1.1946387326395644,False
1.1162436470652812,False
2.057385693636972,False
2.2220184269103753,False
4.445951938698765,False
1.7310202139597612,False
1.4988378525339536,False
0.9627846415919197,False
2.363629724312962,False
3.1440585214331516,False
1.985313581146428,False
2.2488573822685587,False
1.5371419715452137,False
2.993149252855885,False
1.8082151522141012,False
2.8472148446410444,False
1.5378106088371755,False
3.3925404541474817,False
2.182247131345545,False
2.727980365318829,False
1.8033570791996612,False
2.0704257231736514,False
1.8727616555869797,False
1.2181090021282026,False
1.9444577238234495,False
2.0328175374676225,False
1.253920740087739,False
2.489771447176226,False
1.9389836677852992,False
2.6047148640071227,False
1.6048897874086703,False
2.484152042443344,False
1.9398459021197934,False
2.1803323490384967,False
4.658030498327313,False
1.494112431342459,False
1.7377119793175884,False
2.255296742072858,False
8.479449397018428,False
3.149238564733883,False
3.080839119727343,False
1.2840177242150759,False
2.074182108271824,False
2.6851910385739544,False
2.2927690854235188,False
2.3654652399156553,False
2.6113537513839256,False
2.8619667792588745,False
2.5594814791275544,False
1.1339760995562556,False
2.164704602418819,False
2.1416802882881343,False
3.0642951110065155,False
2.347613883303281,False
2.51001131101675,False
0.949747974205854,False
4.085613199930691,False
2.739757402466097,False
2.998750367927302,False
2.0000466867958613,False
2.0644340186184733,False
5.019615415644994,False
1.5508790895276978,False
2.1627958758860575,False
5.62757495321768,False
4.4568466544946235,False
3.1453079230888563,False
2.7380058193455907,False
1.537799015885475,False
1.5940231320436664,False
2.1513585170862086,False
5.146876422747994,False
1.2290978053132227,False
3.2318351439763204,False
1.5703122545670882,False
1.2308392905183467,False
1.6562106004182544,False
1.938895252156782,False
4.975545199073978,False
0.9988251709349159,False
2.6850542545856606,False
1.5435045021040636,False
1.3534189226069193,False
1.5857752241660559,False
2.4511585359662886,False
1.0005541650898293,False
3.0791959514888583,False
2.0384370963824825,False
2.189125331460606,False
2.0132147814931645,False
2.5435623718630245,False
4.666582810596325,False
2.6130978382710928,False
1.8846181298325597,False
2.521397622041833,False
2.1923143800615486,False
1.9034781992576326,False
4.746798104775804,False
4.052456019933788,False
3.2972495051464397,False
2.9408570116796726,False
2.1266814024993765,False
3.43328113631255,False
3.4298150980270545,False
2.4187683326888036,False
2.04442492704392,False
2.442789302081525,False
2.753662877398012,False
2.820028804885963,False
2.3467456152000743,False
2.3479046864171815,False
3.4950198457170516,False
5.219692169197619,False
3.2777518839924737,False
2.4815252544338353,False
1.6854556784356036,False
2.7361307012163096,False
3.210316650295879,False
2.646128569836652,False
2.689439186271358,False
2.450856712760727,False
2.6262062881142763,False
7.492118050420172,False
5.266502533024676,False
2.331136274569698,False
1.3886089086980438,False
2.1056090254330786,False
2.112512202360347,False
4.654085485037562,False
4.2609177647854475,False
1.57079966919942,False
1.9234865184586094,False
1.716600713054162,False
3.637597005886799,False
3.3657349000076286,False
1.9182101982011932,False
1.9828526604889203,False
1.5547147438188298,False
1.5245265047531562,False
2.590857902589314,False
2.2659870376601754,False
2.9005868667043893,False
1.943702385144916,False
1.8879426865345668,False
1.4463107382729496,False
4.678375680775099,False
4.101510668968522,False
1.7947596197421298,False
2.8575213490299762,False
3.9997260474634793,False
3.1296136523976497,False
1.5642056429649964,False
2.8523821548254604,False
2.2734827568795017,False
1.492598833014486,False
2.3248115441036905,False
2.2404886295610673,False
1.4529539950214285,False
1.9863223458523367,False
1.834630352244228,False
5.841488879931787,False
2.007452874846624,False
2.477175772256884,False
1.1529170614281958,False
1.6162450597097449,False
3.85730805312395,False
1.7315783181503195,False
1.6311127211689982,False
3.194255012264308,False
2.047145908358752,False
3.4019697048477564,False
6.186511985970218,False
2.234083937137414,False
1.607104541759228,False
1.9449133674600863,False
1.6917018999786895,False
1.120292678453586,False
1.948527131285142,False
4.918646804584148,False
2.2753303960784277,False
3.1068410611047796,False
2.0188988236495184,False
1.8188629551236732,False
2.0695287967968454,False
2.132086533780833,False
3.230408146699847,False
2.7038030620926694,False
2.5547690499438316,False
2.668427233447722,False
2.8980618112737857,False
2.2853243326987935,False
1.8718179578485046,False
3.4247815762858274,False
2.448853515803104,False
3.1569622420277446,False
1.756655583487089,False
1.3762740787287966,False
1.8304087721295481,False
1.4811883469164446,False
2.2449600056235934,False
2.3450270192660456,False
1.730175219603238,False
2.811338833608954,False
0.9764338203899828,False
4.89260323998832,False
2.263099336043506,False
1.965139527757997,False
1.4978676454482491,False
2.971025547132709,False
1.8886657127418907,False
1.7635955600472515,False
1.3700688242701282,False
2.1239063566441048,False
3.2995162367523885,False
3.834101956630738,False
2.670177134943371,False
1.4043533761568139,False
1.3569729144243605,False
2.2950506772699795,False
4.210934404571908,False
2.5258037267657167,False
2.112263332769202,False
1.5322786030242161,False
2.170147842582497,False
3.476249964915233,False
2.225851916481695,False
1.5500504001866353,False
4.5562189372444015,False
2.4154087878007564,False
3.773262551776746,False
1.6703192167889966,False
1.5614585316845104,False
1.920696488573646,False
1.5658551613630702,False
1.557710448613723,False
2.193580270313339,False
3.2992779405384653,False
3.605026514040643,False
2.3537974071493513,False
1.88439668937814,False
2.1893436342496275,False
1.5287720824316595,False
1.8681969192009045,False
1.9286509193230041,False
